tsp_nativegates_ibm_qiskit_opt0_16.qasm,16,126,32,1021,75,0,75,0
tsp_nativegates_ibm_qiskit_opt0_4.qasm,4,78,8,229,15,0,15,0
tsp_nativegates_ibm_qiskit_opt0_9.qasm,9,98,18,559,40,0,40,0
tsp_nativegates_ibm_qiskit_opt0_16.qasm,16,126,32,1021,75,0,75,0
tsp_nativegates_ibm_qiskit_opt0_4.qasm,4,78,8,229,15,0,15,0
tsp_nativegates_ibm_qiskit_opt0_9.qasm,9,98,18,559,40,0,40,0
tsp_nativegates_ibm_qiskit_opt0_16.qasm,16,126,32,1021,75,0,75,0
tsp_nativegates_ibm_qiskit_opt0_4.qasm,4,78,8,229,15,0,15,0
tsp_nativegates_ibm_qiskit_opt0_9.qasm,9,98,18,559,40,0,40,0
tsp_nativegates_ibm_qiskit_opt0_16.qasm,16,126,32,1021,75,0,75,0
tsp_nativegates_ibm_qiskit_opt0_4.qasm,4,78,8,229,15,0,15,0
tsp_nativegates_ibm_qiskit_opt0_9.qasm,9,98,18,559,40,0,40,0
tsp_nativegates_ibm_qiskit_opt0_16.qasm,16,126,32,1021,75,0,75,0
tsp_nativegates_ibm_qiskit_opt0_4.qasm,4,78,8,229,15,0,15,0
tsp_nativegates_ibm_qiskit_opt0_9.qasm,9,98,18,559,40,0,40,0
